Postcode,PostcodeLatitude,PostcodeLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
CB1 3B,52.19994558823529,0.1490333529411765,ABC Bar-B-Q,52.197844184643834,0.143919,BBQ Joint
CB1 3B,52.19994558823529,0.1490333529411765,RSPCA Bookshop,52.19783401916159,0.14378249645233154,Bookstore
CB1 3B,52.19994558823529,0.1490333529411765,Perfect Pizza,52.19784070332662,0.14330059181563748,Pizza Place
CB1 3D,52.19963726315789,0.1511805263157895,The Royal standard,52.19708386345707,0.14972795956099494,Pub
CB1 3D,52.19963726315789,0.1511805263157895,Relevant Record Café,52.19710508735735,0.1465205511779146,Café
CB1 3D,52.19963726315789,0.1511805263157895,Limoncello,52.19765408217519,0.14472094449111111,Deli / Bodega
CB1 3D,52.19963726315789,0.1511805263157895,The Empress,52.20032547236552,0.14804207299903283,Pub
CB1 3D,52.19963726315789,0.1511805263157895,Co-op Food,52.19753609403506,0.14535884016144784,Grocery Store
CB1 3D,52.19963726315789,0.1511805263157895,Sainsbury's,52.19948909377003,0.15802326071040604,Supermarket
CB1 3D,52.19963726315789,0.1511805263157895,The Brook,52.19622045844298,0.15533458452617344,Pub
CB1 3E,52.203796375,0.14950475000000002,The Centre For Computing History,52.2078664373335,0.14897140373855677,Science Museum
CB1 3E,52.203796375,0.14950475000000002,The Geldart,52.203626,0.142191,Pub
CB1 3E,52.203796375,0.14950475000000002,Nuffield Health Fitness & Wellbeing Gym,52.206461421211856,0.14819737260941385,Gym
CB1 3E,52.203796375,0.14950475000000002,M&S Simply Food,52.20546824027475,0.14448829749088304,Grocery Store
CB1 3E,52.203796375,0.14950475000000002,HomeSense,52.20482421674391,0.14370582026427942,Furniture / Home Store
CB1 3E,52.203796375,0.14950475000000002,TK Maxx,52.20692261368166,0.1458543021970982,Clothing Store
CB1 3E,52.203796375,0.14950475000000002,DW Sports Fitness,52.20487996552407,0.14340908873052827,Gym / Fitness Center
CB1 3E,52.203796375,0.14950475000000002,Hobbycraft,52.20554972035252,0.14288288517993594,Arts & Crafts Store
CB1 3E,52.203796375,0.14950475000000002,The Empress,52.20032547236552,0.14804207299903283,Pub
CB1 3E,52.203796375,0.14950475000000002,Next Home,52.2049884736296,0.144508169924508,Furniture / Home Store
CB1 3E,52.203796375,0.14950475000000002,Asda,52.205964966046025,0.1450577290752085,Supermarket
CB1 3E,52.203796375,0.14950475000000002,Vinery Stores,52.20155370404164,0.15332526705733007,Convenience Store
CB1 3E,52.203796375,0.14950475000000002,Costa Coffee,52.2052607817088,0.1444107624757054,Coffee Shop
CB1 3E,52.203796375,0.14950475000000002,B & M Homestores,52.20448321,0.14348469,Discount Store
CB1 3E,52.203796375,0.14950475000000002,Romsey Recreation Ground,52.200332427960504,0.1523857186053767,Park
CB1 3E,52.203796375,0.14950475000000002,Coldhams Common,52.207159594160075,0.15303611755371094,Park
CB1 3E,52.203796375,0.14950475000000002,Vinery Road Park Play Area,52.19995479591351,0.1516937685665926,Park
CB1 3E,52.203796375,0.14950475000000002,Carpetright,52.20490981952615,0.14286572360947503,Carpet Store
CB1 3E,52.203796375,0.14950475000000002,Subway,52.20509603871442,0.1443928054037531,Sandwich Place
CB1 3F,52.198408500000006,0.14821016666666667,Urban larder,52.197974579229346,0.14363770325714714,Deli / Bodega
CB1 3F,52.198408500000006,0.14821016666666667,196 Mill Road,52.19775161882163,0.14422600461247564,Bar
CB1 3F,52.198408500000006,0.14821016666666667,Tradizioni,52.19791754114031,0.14393600453004363,Italian Restaurant
CB1 3F,52.198408500000006,0.14821016666666667,Relevant Record Café,52.19710508735735,0.1465205511779146,Café
CB1 3F,52.198408500000006,0.14821016666666667,The Royal standard,52.19708386345707,0.14972795956099494,Pub
CB1 3F,52.198408500000006,0.14821016666666667,Limoncello,52.19765408217519,0.14472094449111111,Deli / Bodega
CB1 3F,52.198408500000006,0.14821016666666667,The Sea Tree,52.19791767574636,0.1437745633386814,Seafood Restaurant
CB1 3F,52.198408500000006,0.14821016666666667,Earl Of Beaconsfield,52.1983398465687,0.14214161948150414,Pub
CB1 3F,52.198408500000006,0.14821016666666667,The Empress,52.20032547236552,0.14804207299903283,Pub
CB1 3F,52.198408500000006,0.14821016666666667,Co-op Food,52.19753609403506,0.14535884016144784,Grocery Store
CB1 3F,52.198408500000006,0.14821016666666667,Black Cat Cafe,52.19804910803007,0.1432293518744355,Café
CB1 3F,52.198408500000006,0.14821016666666667,ABC Bar-B-Q,52.197844184643834,0.143919,BBQ Joint
CB1 3F,52.198408500000006,0.14821016666666667,RSPCA Bookshop,52.19783401916159,0.14378249645233154,Bookstore
CB1 3F,52.198408500000006,0.14821016666666667,Perfect Pizza,52.19784070332662,0.14330059181563748,Pizza Place
CB1 3G,52.1979592,0.153508,The Royal standard,52.19708386345707,0.14972795956099494,Pub
CB1 3G,52.1979592,0.153508,Relevant Record Café,52.19710508735735,0.1465205511779146,Café
CB1 3G,52.1979592,0.153508,The Brook,52.19622045844298,0.15533458452617344,Pub
CB1 3G,52.1979592,0.153508,The Empress,52.20032547236552,0.14804207299903283,Pub
CB1 3G,52.1979592,0.153508,Sainsbury's,52.19948909377003,0.15802326071040604,Supermarket
CB1 3H,52.201246277777784,0.15603794444444447,Sainsbury's,52.19948909377003,0.15802326071040604,Supermarket
CB1 3H,52.201246277777784,0.15603794444444447,Vinery Stores,52.20155370404164,0.15332526705733007,Convenience Store
CB1 3H,52.201246277777784,0.15603794444444447,Romsey Recreation Ground,52.200332427960504,0.1523857186053767,Park
CB1 3H,52.201246277777784,0.15603794444444447,Vinery Road Park Play Area,52.19995479591351,0.1516937685665926,Park
CB1 3J,52.195413333333335,0.16975472222222218,David Lloyd Cambridge,52.19388325165016,0.1671794056892395,Gym / Fitness Center
CB1 3J,52.195413333333335,0.16975472222222218,Holiday Inn Express,52.19451762632392,0.16471546424111239,Hotel
CB1 3J,52.195413333333335,0.16975472222222218,Booker,52.19543886295219,0.16738513340844266,Warehouse Store
CB1 3J,52.195413333333335,0.16975472222222218,Booker,52.19561554128048,0.16735264002808742,Warehouse Store
CB1 3J,52.195413333333335,0.16975472222222218,Sweatshop,52.1945165064774,0.16700434257772862,Sporting Goods Shop
CB1 3L,52.19606622222222,0.1612781111111111,David Lloyd Cambridge,52.19388325165016,0.1671794056892395,Gym / Fitness Center
CB1 3L,52.19606622222222,0.1612781111111111,Holiday Inn Express,52.19451762632392,0.16471546424111239,Hotel
CB1 3L,52.19606622222222,0.1612781111111111,Sainsbury's,52.19948909377003,0.15802326071040604,Supermarket
CB1 3L,52.19606622222222,0.1612781111111111,The Brook,52.19622045844298,0.15533458452617344,Pub
CB1 3L,52.19606622222222,0.1612781111111111,Mill road bus stop,52.196143974554786,0.1556641295836564,Bus Stop
CB1 3L,52.19606622222222,0.1612781111111111,Booker,52.19561554128048,0.16735264002808742,Warehouse Store
CB1 3L,52.19606622222222,0.1612781111111111,Booker,52.19543886295219,0.16738513340844266,Warehouse Store
CB1 3L,52.19606622222222,0.1612781111111111,Sweatshop,52.1945165064774,0.16700434257772862,Sporting Goods Shop
CB1 3N,52.196091578947375,0.1498108947368421,Relevant Record Café,52.19710508735735,0.1465205511779146,Café
CB1 3N,52.196091578947375,0.1498108947368421,The Royal standard,52.19708386345707,0.14972795956099494,Pub
CB1 3N,52.196091578947375,0.1498108947368421,Urban larder,52.197974579229346,0.14363770325714714,Deli / Bodega
CB1 3N,52.196091578947375,0.1498108947368421,196 Mill Road,52.19775161882163,0.14422600461247564,Bar
CB1 3N,52.196091578947375,0.1498108947368421,Tradizioni,52.19791754114031,0.14393600453004363,Italian Restaurant
CB1 3N,52.196091578947375,0.1498108947368421,Limoncello,52.19765408217519,0.14472094449111111,Deli / Bodega
CB1 3N,52.196091578947375,0.1498108947368421,The Sea Tree,52.19791767574636,0.1437745633386814,Seafood Restaurant
CB1 3N,52.196091578947375,0.1498108947368421,Co-op Food,52.19753609403506,0.14535884016144784,Grocery Store
CB1 3N,52.196091578947375,0.1498108947368421,The Empress,52.20032547236552,0.14804207299903283,Pub
CB1 3N,52.196091578947375,0.1498108947368421,The Brook,52.19622045844298,0.15533458452617344,Pub
CB1 3N,52.196091578947375,0.1498108947368421,Black Cat Cafe,52.19804910803007,0.1432293518744355,Café
CB1 3N,52.196091578947375,0.1498108947368421,ABC Bar-B-Q,52.197844184643834,0.143919,BBQ Joint
CB1 3N,52.196091578947375,0.1498108947368421,RSPCA Bookshop,52.19783401916159,0.14378249645233154,Bookstore
CB1 3N,52.196091578947375,0.1498108947368421,Perfect Pizza,52.19784070332662,0.14330059181563748,Pizza Place
CB1 3P,52.194356222222225,0.14759022222222223,Relevant Record Café,52.19710508735735,0.1465205511779146,Café
CB1 3P,52.194356222222225,0.14759022222222223,Urban larder,52.197974579229346,0.14363770325714714,Deli / Bodega
CB1 3P,52.194356222222225,0.14759022222222223,196 Mill Road,52.19775161882163,0.14422600461247564,Bar
CB1 3P,52.194356222222225,0.14759022222222223,Tradizioni,52.19791754114031,0.14393600453004363,Italian Restaurant
CB1 3P,52.194356222222225,0.14759022222222223,The Royal standard,52.19708386345707,0.14972795956099494,Pub
CB1 3P,52.194356222222225,0.14759022222222223,Limoncello,52.19765408217519,0.14472094449111111,Deli / Bodega
CB1 3P,52.194356222222225,0.14759022222222223,The Sea Tree,52.19791767574636,0.1437745633386814,Seafood Restaurant
CB1 3P,52.194356222222225,0.14759022222222223,Co-op Food,52.19753609403506,0.14535884016144784,Grocery Store
CB1 3P,52.194356222222225,0.14759022222222223,Coleridge Road Recreation Ground Play Area,52.19335882292228,0.14391326846291486,Playground
CB1 3P,52.194356222222225,0.14759022222222223,ABC Bar-B-Q,52.197844184643834,0.143919,BBQ Joint
CB1 3P,52.194356222222225,0.14759022222222223,RSPCA Bookshop,52.19783401916159,0.14378249645233154,Bookstore
CB1 3P,52.194356222222225,0.14759022222222223,Perfect Pizza,52.19784070332662,0.14330059181563748,Pizza Place
CB1 3Q,52.193587111111114,0.143644,Caffè Nero,52.19452571512287,0.13667318044070836,Coffee Shop
CB1 3Q,52.193587111111114,0.143644,Ibis Hotel,52.194829961916625,0.1372595500754832,Hotel
CB1 3Q,52.193587111111114,0.143644,Urban larder,52.197974579229346,0.14363770325714714,Deli / Bodega
CB1 3Q,52.193587111111114,0.143644,Chill #02,52.194805253254806,0.13722325967200538,Café
CB1 3Q,52.193587111111114,0.143644,196 Mill Road,52.19775161882163,0.14422600461247564,Bar
CB1 3Q,52.193587111111114,0.143644,Tradizioni,52.19791754114031,0.14393600453004363,Italian Restaurant
CB1 3Q,52.193587111111114,0.143644,Sainsbury's Local,52.195114773725166,0.13694153531425884,Grocery Store
CB1 3Q,52.193587111111114,0.143644,Relevant Record Café,52.19710508735735,0.1465205511779146,Café
CB1 3Q,52.193587111111114,0.143644,Old Ticket Office,52.194660612859764,0.1377350573573288,Bar
CB1 3Q,52.193587111111114,0.143644,Limoncello,52.19765408217519,0.14472094449111111,Deli / Bodega
CB1 3Q,52.193587111111114,0.143644,The Sea Tree,52.19791767574636,0.1437745633386814,Seafood Restaurant
CB1 3Q,52.193587111111114,0.143644,Pret A Manger,52.194912354039104,0.13692753815812292,Sandwich Place
CB1 3Q,52.193587111111114,0.143644,The Station Tavern,52.19469323558815,0.13728372910316106,Pub
CB1 3Q,52.193587111111114,0.143644,Co-op Food,52.19753609403506,0.14535884016144784,Grocery Store
CB1 3Q,52.193587111111114,0.143644,Cambridge Railway Station (CBG),52.19427511276335,0.13738134379312075,Train Station
CB1 3Q,52.193587111111114,0.143644,AMT Coffee,52.193763124486686,0.13721857154544195,Coffee Shop
CB1 3Q,52.193587111111114,0.143644,West Cornwall Pasty Co,52.193763520470576,0.13732791636087704,Coffee Shop
CB1 3Q,52.193587111111114,0.143644,WHSmith,52.193768689375,0.13732833417935442,Bookstore
CB1 3R,52.191860150000004,0.1490482,Co-Operative Food,52.19168,0.1540671,Grocery Store
CB1 3R,52.191860150000004,0.1490482,Coleridge Road Recreation Ground Play Area,52.19335882292228,0.14391326846291486,Playground
CB1 3R,52.191860150000004,0.1490482,The Med,52.18923643469916,0.15326083831513718,Restaurant
CB1 3R,52.191860150000004,0.1490482,Fish 'n' Chick'n,52.18761390622922,0.14697959721934353,Fish & Chips Shop
CB1 3R,52.191860150000004,0.1490482,The Rock,52.18760287251694,0.14684230805803483,Pub
CB1 3S,52.189795894736854,0.15237721052631578,Balzano's,52.18748638628703,0.1470432329305899,Deli / Bodega
CB1 3S,52.189795894736854,0.15237721052631578,Cherry Box Pizza,52.18746148,0.14748628,Pizza Place
CB1 3S,52.189795894736854,0.15237721052631578,The Med,52.18923643469916,0.15326083831513718,Restaurant
CB1 3S,52.189795894736854,0.15237721052631578,Sorrento Hotel,52.18733607296534,0.1462735308206607,Restaurant
CB1 3S,52.189795894736854,0.15237721052631578,Co-Operative Food,52.19168,0.1540671,Grocery Store
CB1 3S,52.189795894736854,0.15237721052631578,Fish 'n' Chick'n,52.18761390622922,0.14697959721934353,Fish & Chips Shop
CB1 3T,52.18969700000001,0.15926374999999998,opp Gray Road,52.190858,0.15811,Bus Stop
CB1 3T,52.18969700000001,0.15926374999999998,Cambridge Dive Centre,52.187722,0.157448,Hobby Shop
CB1 3T,52.18969700000001,0.15926374999999998,O'Rourke Thatching Services,52.1869167,0.1601655,Construction & Landscaping
CB1 3T,52.18969700000001,0.15926374999999998,The Med,52.18923643469916,0.15326083831513718,Restaurant
CB1 3T,52.18969700000001,0.15926374999999998,Co-Operative Food,52.19168,0.1540671,Grocery Store
CB1 3U,52.195366937500005,0.15584974999999995,The Royal standard,52.19708386345707,0.14972795956099494,Pub
CB1 3U,52.195366937500005,0.15584974999999995,The Brook,52.19622045844298,0.15533458452617344,Pub
CB1 3U,52.195366937500005,0.15584974999999995,Sainsbury's,52.19948909377003,0.15802326071040604,Supermarket
CB1 3U,52.195366937500005,0.15584974999999995,Co-Operative Food,52.19168,0.1540671,Grocery Store
CB1 3W,52.192436,0.138556,Caffè Nero,52.19452571512287,0.13667318044070836,Coffee Shop
CB1 3W,52.192436,0.138556,Five Guys,52.19019356691131,0.1370753123094346,Burger Joint
CB1 3W,52.192436,0.138556,Nando's,52.19055247002474,0.13684639466966889,Portuguese Restaurant
CB1 3W,52.192436,0.138556,Ibis Hotel,52.194829961916625,0.1372595500754832,Hotel
CB1 3W,52.192436,0.138556,PureGym,52.190160303846646,0.1369669410223417,Gym / Fitness Center
CB1 3W,52.192436,0.138556,Chill #02,52.194805253254806,0.13722325967200538,Café
CB1 3W,52.192436,0.138556,Sainsbury's Local,52.195114773725166,0.13694153531425884,Grocery Store
CB1 3W,52.192436,0.138556,Nines,52.189926,0.136558,Buffet
CB1 3W,52.192436,0.138556,La Maison Du Steak,52.192652033112125,0.13357971373899644,French Restaurant
CB1 3W,52.192436,0.138556,Tamburlaine,52.19460698496513,0.13559037371591307,Hotel
CB1 3W,52.192436,0.138556,Old Ticket Office,52.194660612859764,0.1377350573573288,Bar
CB1 3W,52.192436,0.138556,Costa Coffee,52.18921547602659,0.13681300766807616,Coffee Shop
CB1 3W,52.192436,0.138556,Taj Tandoori,52.18862577883538,0.1397095984576205,Indian Restaurant
CB1 3W,52.192436,0.138556,Pret A Manger,52.194912354039104,0.13692753815812292,Sandwich Place
CB1 3W,52.192436,0.138556,Alimentum,52.18898471975442,0.1361894758277012,Restaurant
CB1 3W,52.192436,0.138556,The Light Cinema,52.19030899466226,0.13707129262316056,Multiplex
CB1 3W,52.192436,0.138556,Cambridge Junction,52.19065420116554,0.13659207507696944,Performing Arts Venue
CB1 3W,52.192436,0.138556,The Station Tavern,52.19469323558815,0.13728372910316106,Pub
CB1 3W,52.192436,0.138556,Rocker's Steak House,52.19060547955187,0.13685737464003117,Steakhouse
CB1 3W,52.192436,0.138556,Sainsbury’s,52.19006131440746,0.13650290712513302,Supermarket
CB1 3X,52.199642,0.14925549999999999,Calverley's Brewery,52.20130438675303,0.14254086056795628,Brewery
CB1 3X,52.199642,0.14925549999999999,Urban larder,52.197974579229346,0.14363770325714714,Deli / Bodega
CB1 3X,52.199642,0.14925549999999999,Tradizioni,52.19791754114031,0.14393600453004363,Italian Restaurant
CB1 3X,52.199642,0.14925549999999999,196 Mill Road,52.19775161882163,0.14422600461247564,Bar
CB1 3X,52.199642,0.14925549999999999,Relevant Record Café,52.19710508735735,0.1465205511779146,Café
CB1 3X,52.199642,0.14925549999999999,The Royal standard,52.19708386345707,0.14972795956099494,Pub
CB1 3X,52.199642,0.14925549999999999,Limoncello,52.19765408217519,0.14472094449111111,Deli / Bodega
CB1 3X,52.199642,0.14925549999999999,The Sea Tree,52.19791767574636,0.1437745633386814,Seafood Restaurant
CB1 3X,52.199642,0.14925549999999999,The Empress,52.20032547236552,0.14804207299903283,Pub
CB1 3X,52.199642,0.14925549999999999,Co-op Food,52.19753609403506,0.14535884016144784,Grocery Store
CB1 3X,52.199642,0.14925549999999999,Black Cat Cafe,52.19804910803007,0.1432293518744355,Café
CB1 3X,52.199642,0.14925549999999999,ABC Bar-B-Q,52.197844184643834,0.143919,BBQ Joint
CB1 3X,52.199642,0.14925549999999999,RSPCA Bookshop,52.19783401916159,0.14378249645233154,Bookstore
CB1 3X,52.199642,0.14925549999999999,Perfect Pizza,52.19784070332662,0.14330059181563748,Pizza Place
CB1 3Y,52.192344,0.15400999999999998,Co-Operative Food,52.19168,0.1540671,Grocery Store
CB1 3Y,52.192344,0.15400999999999998,The Brook,52.19622045844298,0.15533458452617344,Pub
CB1 3Y,52.192344,0.15400999999999998,The Med,52.18923643469916,0.15326083831513718,Restaurant
CB1 3Y,52.192344,0.15400999999999998,Mill road bus stop,52.196143974554786,0.1556641295836564,Bus Stop
CB1 7A,52.18646805882354,0.14483682352941174,Balzano's,52.18748638628703,0.1470432329305899,Deli / Bodega
CB1 7A,52.18646805882354,0.14483682352941174,Cambridge Wine Merchants,52.18814827023358,0.1443751230635501,Wine Shop
CB1 7A,52.18646805882354,0.14483682352941174,Cherry Box Pizza,52.18746148,0.14748628,Pizza Place
CB1 7A,52.18646805882354,0.14483682352941174,Taj Tandoori,52.18862577883538,0.1397095984576205,Indian Restaurant
CB1 7A,52.18646805882354,0.14483682352941174,Sorrento Hotel,52.18733607296534,0.1462735308206607,Restaurant
CB1 7A,52.18646805882354,0.14483682352941174,Fish 'n' Chick'n,52.18761390622922,0.14697959721934353,Fish & Chips Shop
CB1 7B,52.18800345454545,0.14219772727272725,Cambridge Wine Merchants,52.18814827023358,0.1443751230635501,Wine Shop
CB1 7B,52.18800345454545,0.14219772727272725,Balzano's,52.18748638628703,0.1470432329305899,Deli / Bodega
CB1 7B,52.18800345454545,0.14219772727272725,Taj Tandoori,52.18862577883538,0.1397095984576205,Indian Restaurant
CB1 7B,52.18800345454545,0.14219772727272725,Five Guys,52.19019356691131,0.1370753123094346,Burger Joint
CB1 7B,52.18800345454545,0.14219772727272725,PureGym,52.190160303846646,0.1369669410223417,Gym / Fitness Center
CB1 7B,52.18800345454545,0.14219772727272725,Cherry Box Pizza,52.18746148,0.14748628,Pizza Place
CB1 7B,52.18800345454545,0.14219772727272725,Nando's,52.19055247002474,0.13684639466966889,Portuguese Restaurant
CB1 7B,52.18800345454545,0.14219772727272725,Nines,52.189926,0.136558,Buffet
CB1 7B,52.18800345454545,0.14219772727272725,Costa Coffee,52.18921547602659,0.13681300766807616,Coffee Shop
CB1 7B,52.18800345454545,0.14219772727272725,Alimentum,52.18898471975442,0.1361894758277012,Restaurant
CB1 7B,52.18800345454545,0.14219772727272725,The Light Cinema,52.19030899466226,0.13707129262316056,Multiplex
CB1 7B,52.18800345454545,0.14219772727272725,Pizzeria Caffè Sicilia,52.18886229332578,0.13624343474436312,Café
CB1 7B,52.18800345454545,0.14219772727272725,Cambridge Junction,52.19065420116554,0.13659207507696944,Performing Arts Venue
CB1 7B,52.18800345454545,0.14219772727272725,Sorrento Hotel,52.18733607296534,0.1462735308206607,Restaurant
CB1 7B,52.18800345454545,0.14219772727272725,Sainsbury’s,52.19006131440746,0.13650290712513302,Supermarket
CB1 7B,52.18800345454545,0.14219772727272725,Frankie & Benny's,52.189988861889596,0.13694152235984802,American Restaurant
CB1 7B,52.18800345454545,0.14219772727272725,Tesco Express,52.19031509746717,0.13726981354352574,Grocery Store
CB1 7B,52.18800345454545,0.14219772727272725,Rocker's Steak House,52.19060547955187,0.13685737464003117,Steakhouse
CB1 7B,52.18800345454545,0.14219772727272725,Tenpin,52.190252889209106,0.13740137949355358,Bowling Alley
CB1 7B,52.18800345454545,0.14219772727272725,Subway,52.18977659252768,0.1367241760483158,Sandwich Place
CB1 7D,52.1869098,0.1443282,Balzano's,52.18748638628703,0.1470432329305899,Deli / Bodega
CB1 7D,52.1869098,0.1443282,Cambridge Wine Merchants,52.18814827023358,0.1443751230635501,Wine Shop
CB1 7D,52.1869098,0.1443282,Cherry Box Pizza,52.18746148,0.14748628,Pizza Place
CB1 7D,52.1869098,0.1443282,Taj Tandoori,52.18862577883538,0.1397095984576205,Indian Restaurant
CB1 7D,52.1869098,0.1443282,Sorrento Hotel,52.18733607296534,0.1462735308206607,Restaurant
CB1 7D,52.1869098,0.1443282,Fish 'n' Chick'n,52.18761390622922,0.14697959721934353,Fish & Chips Shop
CB1 7E,52.1925886,0.13926580000000002,Caffè Nero,52.19452571512287,0.13667318044070836,Coffee Shop
CB1 7E,52.1925886,0.13926580000000002,Five Guys,52.19019356691131,0.1370753123094346,Burger Joint
CB1 7E,52.1925886,0.13926580000000002,Ibis Hotel,52.194829961916625,0.1372595500754832,Hotel
CB1 7E,52.1925886,0.13926580000000002,Nando's,52.19055247002474,0.13684639466966889,Portuguese Restaurant
CB1 7E,52.1925886,0.13926580000000002,Chill #02,52.194805253254806,0.13722325967200538,Café
CB1 7E,52.1925886,0.13926580000000002,PureGym,52.190160303846646,0.1369669410223417,Gym / Fitness Center
CB1 7E,52.1925886,0.13926580000000002,Sainsbury's Local,52.195114773725166,0.13694153531425884,Grocery Store
CB1 7E,52.1925886,0.13926580000000002,Nines,52.189926,0.136558,Buffet
CB1 7E,52.1925886,0.13926580000000002,La Maison Du Steak,52.192652033112125,0.13357971373899644,French Restaurant
CB1 7E,52.1925886,0.13926580000000002,Tamburlaine,52.19460698496513,0.13559037371591307,Hotel
CB1 7E,52.1925886,0.13926580000000002,Old Ticket Office,52.194660612859764,0.1377350573573288,Bar
CB1 7E,52.1925886,0.13926580000000002,Costa Coffee,52.18921547602659,0.13681300766807616,Coffee Shop
CB1 7E,52.1925886,0.13926580000000002,Taj Tandoori,52.18862577883538,0.1397095984576205,Indian Restaurant
CB1 7E,52.1925886,0.13926580000000002,Pret A Manger,52.194912354039104,0.13692753815812292,Sandwich Place
CB1 7E,52.1925886,0.13926580000000002,Alimentum,52.18898471975442,0.1361894758277012,Restaurant
CB1 7E,52.1925886,0.13926580000000002,The Light Cinema,52.19030899466226,0.13707129262316056,Multiplex
CB1 7E,52.1925886,0.13926580000000002,The Station Tavern,52.19469323558815,0.13728372910316106,Pub
CB1 7E,52.1925886,0.13926580000000002,Cambridge Junction,52.19065420116554,0.13659207507696944,Performing Arts Venue
CB1 7E,52.1925886,0.13926580000000002,Rocker's Steak House,52.19060547955187,0.13685737464003117,Steakhouse
CB1 7E,52.1925886,0.13926580000000002,Sainsbury’s,52.19006131440746,0.13650290712513302,Supermarket
CB1 7G,52.190738,0.136507,Five Guys,52.19019356691131,0.1370753123094346,Burger Joint
CB1 7G,52.190738,0.136507,Nando's,52.19055247002474,0.13684639466966889,Portuguese Restaurant
CB1 7G,52.190738,0.136507,PureGym,52.190160303846646,0.1369669410223417,Gym / Fitness Center
CB1 7G,52.190738,0.136507,Nines,52.189926,0.136558,Buffet
CB1 7G,52.190738,0.136507,Caffè Nero,52.19452571512287,0.13667318044070836,Coffee Shop
CB1 7G,52.190738,0.136507,Costa Coffee,52.18921547602659,0.13681300766807616,Coffee Shop
CB1 7G,52.190738,0.136507,La Maison Du Steak,52.192652033112125,0.13357971373899644,French Restaurant
CB1 7G,52.190738,0.136507,Ibis Hotel,52.194829961916625,0.1372595500754832,Hotel
CB1 7G,52.190738,0.136507,Chill #02,52.194805253254806,0.13722325967200538,Café
CB1 7G,52.190738,0.136507,Taj Tandoori,52.18862577883538,0.1397095984576205,Indian Restaurant
CB1 7G,52.190738,0.136507,Alimentum,52.18898471975442,0.1361894758277012,Restaurant
CB1 7G,52.190738,0.136507,Sainsbury's Local,52.195114773725166,0.13694153531425884,Grocery Store
CB1 7G,52.190738,0.136507,Hills Road Sports & Tennis Centre,52.1873186,0.1349409,Gym / Fitness Center
CB1 7G,52.190738,0.136507,Tamburlaine,52.19460698496513,0.13559037371591307,Hotel
CB1 7G,52.190738,0.136507,The Light Cinema,52.19030899466226,0.13707129262316056,Multiplex
CB1 7G,52.190738,0.136507,Old Ticket Office,52.194660612859764,0.1377350573573288,Bar
CB1 7G,52.190738,0.136507,Cambridge Junction,52.19065420116554,0.13659207507696944,Performing Arts Venue
CB1 7G,52.190738,0.136507,Pizzeria Caffè Sicilia,52.18886229332578,0.13624343474436312,Café
CB1 7G,52.190738,0.136507,Pret A Manger,52.194912354039104,0.13692753815812292,Sandwich Place
CB1 7G,52.190738,0.136507,Sainsbury’s,52.19006131440746,0.13650290712513302,Supermarket
CB1 7H,52.187113000000004,0.154342,Balzano's,52.18748638628703,0.1470432329305899,Deli / Bodega
CB1 7H,52.187113000000004,0.154342,Cherry Box Pizza,52.18746148,0.14748628,Pizza Place
CB1 7H,52.187113000000004,0.154342,Boots,52.18783781443407,0.14822291740697746,Pharmacy
CB1 7H,52.187113000000004,0.154342,Cambridge Dive Centre,52.187722,0.157448,Hobby Shop
CB1 7H,52.187113000000004,0.154342,The Med,52.18923643469916,0.15326083831513718,Restaurant
CB1 7H,52.187113000000004,0.154342,opp Gray Road,52.190858,0.15811,Bus Stop
CB1 7P,52.179087333333335,0.14675266666666664,The Queen Edith,52.18027137386596,0.15290311726790343,Pub
CB1 7P,52.179087333333335,0.14675266666666664,Nightingale Avenue Recreation Ground,52.17761282286241,0.15099312274600016,Soccer Field
CB1 7P,52.179087333333335,0.14675266666666664,Addenbrooke's Hospital Bus Station,52.17591049382392,0.1450070411427315,Bus Station
CB1 7P,52.179087333333335,0.14675266666666664,Khangs Fish And Chips,52.18073505277455,0.15202019082553128,Fast Food Restaurant
CB1 7Q,52.192254,0.137179,Caffè Nero,52.19452571512287,0.13667318044070836,Coffee Shop
CB1 7Q,52.192254,0.137179,Five Guys,52.19019356691131,0.1370753123094346,Burger Joint
CB1 7Q,52.192254,0.137179,Nando's,52.19055247002474,0.13684639466966889,Portuguese Restaurant
CB1 7Q,52.192254,0.137179,PureGym,52.190160303846646,0.1369669410223417,Gym / Fitness Center
CB1 7Q,52.192254,0.137179,Ibis Hotel,52.194829961916625,0.1372595500754832,Hotel
CB1 7Q,52.192254,0.137179,Nines,52.189926,0.136558,Buffet
CB1 7Q,52.192254,0.137179,Chill #02,52.194805253254806,0.13722325967200538,Café
CB1 7Q,52.192254,0.137179,Sainsbury's Local,52.195114773725166,0.13694153531425884,Grocery Store
CB1 7Q,52.192254,0.137179,La Maison Du Steak,52.192652033112125,0.13357971373899644,French Restaurant
CB1 7Q,52.192254,0.137179,Tamburlaine,52.19460698496513,0.13559037371591307,Hotel
CB1 7Q,52.192254,0.137179,Flying Pig,52.19461253585826,0.13189488394180163,Pub
CB1 7Q,52.192254,0.137179,Costa Coffee,52.18921547602659,0.13681300766807616,Coffee Shop
CB1 7Q,52.192254,0.137179,Old Ticket Office,52.194660612859764,0.1377350573573288,Bar
CB1 7Q,52.192254,0.137179,Taj Tandoori,52.18862577883538,0.1397095984576205,Indian Restaurant
